ID,Sales
T1200317,42723.76
T1200318,18756.473
T1200319,31124.945
T1200320,34643.465
T1200321,44613.016
T1200322,38859.105
T1200323,51709.305
T1200324,34669.03
T1200325,49185.93
T1200326,54885.773
T1200327,61151.996
T1200328,83738.805
T1200329,72264.21
T1200330,41687.7
T1200331,41687.043
T1200332,24606.04
T1200333,44571.332
T1200334,38263.793
T1200335,42067.12
T1200336,29845.555
T1200337,31064.383
T1200338,96508.664
T1200339,36256.902
T1200340,31433.656
T1200341,46865.332
T1200342,28336.348
T1200343,39941.2
T1200344,47257.637
T1200345,25397.807
T1200346,63518.09
T1200347,24510.617
T1200348,34145.277
T1200349,53688.17
T1200350,48895.613
T1200351,37669.844
T1200352,38746.777
T1200353,43144.95
T1200354,43268.38
T1200355,37931.35
T1200356,81617.29
T1200357,48511.05
T1200358,47022.387
T1200359,50107.61
T1200360,33290.0
T1200361,49722.83
T1200362,43171.6
T1200363,65341.375
T1200364,28491.664
T1200365,39491.14
T1200366,49756.656
T1200367,38460.07
T1200368,31080.412
T1200369,28384.654
T1200370,25896.727
T1200371,18238.373
T1200372,29022.176
T1200373,52566.2
T1200374,101778.7
T1200375,99494.625
T1200376,25147.225
T1200377,36409.33
T1200378,35330.188
T1200379,30469.93
T1200380,79076.56
T1200381,38063.74
T1200382,23611.574
T1200383,51055.492
T1200384,49797.1
T1200385,41899.09
T1200386,39341.2
T1200387,33763.26
T1200388,60663.145
T1200389,24273.787
T1200390,20907.129
T1200391,26421.377
T1200392,33347.85
T1200393,27074.277
T1200394,31964.375
T1200395,54598.945
T1200396,25331.053
T1200397,52568.71
T1200398,44771.73
T1200399,23981.738
T1200400,37434.152
T1200401,24216.85
T1200402,35747.152
T1200403,37235.062
T1200404,29020.238
T1200405,33945.723
T1200406,26546.264
T1200407,37235.062
T1200408,13341.889
T1200409,33972.777
T1200410,31392.053
T1200411,36215.707
T1200412,35140.707
T1200413,28960.81
T1200414,44339.9
T1200415,36375.434
T1200416,24385.086
T1200417,55297.98
T1200418,31218.29
T1200419,28634.658
T1200420,49766.273
T1200421,31800.809
T1200422,34346.92
T1200423,29758.87
T1200424,49679.973
T1200425,30333.273
T1200426,51955.977
T1200427,32033.691
T1200428,39566.777
T1200429,40035.8
T1200430,55952.305
T1200431,27384.625
T1200432,28842.197
T1200433,76713.74
T1200434,22840.275
T1200435,69022.33
T1200436,21757.652
T1200437,26293.09
T1200438,28521.457
T1200439,19289.303
T1200440,30702.213
T1200441,28907.863
T1200442,28921.846
T1200443,47880.152
T1200444,27286.54
T1200445,32688.658
T1200446,30649.715
T1200447,37331.727
T1200448,74835.13
T1200449,45419.207
T1200450,27907.588
T1200451,26337.1
T1200452,40816.23
T1200453,29045.994
T1200454,46128.08
T1200455,51217.64
T1200456,23686.91
T1200457,40836.863
T1200458,23214.389
T1200459,33149.836
T1200460,29869.242
T1200461,33561.812
T1200462,37532.555
T1200463,37133.85
T1200464,56371.96
T1200465,25565.137
T1200466,44220.85
T1200467,33748.344
T1200468,36599.793
T1200469,44185.742
T1200470,53473.547
T1200471,44263.92
T1200472,30260.508
T1200473,26899.305
T1200474,29448.373
T1200475,23461.074
T1200476,22562.686
T1200477,25114.412
T1200478,15671.919
T1200479,67817.195
T1200480,40123.246
T1200481,22648.088
T1200482,23845.287
T1200483,29788.316
T1200484,41314.55
T1200485,37370.758
T1200486,37613.805
T1200487,39265.758
T1200488,47600.74
T1200489,30594.98
T1200490,35916.5
T1200491,39787.62
T1200492,30044.434
T1200493,20451.324
T1200494,32984.82
T1200495,39907.574
T1200496,27088.309
T1200497,37945.42
T1200498,30407.707
T1200499,37332.008
T1200500,28446.574
T1200501,42468.98
T1200502,20080.549
T1200503,42588.45
T1200504,60607.223
T1200505,45435.105
T1200506,39080.4
T1200507,36738.312
T1200508,52299.69
T1200509,30132.143
T1200510,29347.033
T1200511,21449.613
T1200512,50306.508
T1200513,34234.086
T1200514,44742.95
T1200515,27511.707
T1200516,34798.066
T1200517,30626.37
T1200518,37787.176
T1200519,38768.92
T1200520,43045.793
T1200521,25151.629
T1200522,39682.53
T1200523,28961.12
T1200524,22889.56
T1200525,39634.15
T1200526,35671.574
T1200527,34597.82
T1200528,43530.63
T1200529,38737.785
T1200530,48394.605
T1200531,29125.682
T1200532,31531.336
T1200533,39604.93
T1200534,35838.195
T1200535,31043.957
T1200536,59475.91
T1200537,65768.68
T1200538,28912.043
T1200539,33262.996
T1200540,38066.234
T1200541,32186.654
T1200542,28170.672
T1200543,47614.49
T1200544,39367.938
T1200545,32490.412
T1200546,35294.28
T1200547,35397.86
T1200548,20055.984
T1200549,23363.44
T1200550,29807.057
T1200551,54053.09
T1200552,44525.2
T1200553,40435.156
T1200554,15993.139
T1200555,41006.91
T1200556,40011.152
T1200557,39792.65
T1200558,16418.346
T1200559,28255.502
T1200560,21307.223
T1200561,25879.424
T1200562,25168.455
T1200563,63693.305
T1200564,46146.633
T1200565,22444.219
T1200566,30478.357
T1200567,43339.22
T1200568,30785.56
T1200569,34740.83
T1200570,33331.164
T1200571,46319.13
T1200572,34376.527
T1200573,20957.771
T1200574,22028.172
T1200575,41111.258
T1200576,22059.36
T1200577,34891.484
T1200578,41816.055
T1200579,24032.21
T1200580,46050.066
T1200581,60713.32
T1200582,36501.918
T1200583,44295.47
T1200584,29289.94
T1200585,26803.488
T1200586,26262.482
T1200587,45202.0
T1200588,21625.58
T1200589,31451.367
T1200590,41377.895
T1200591,48494.617
T1200592,33773.957
T1200593,27785.266
T1200594,44095.633
T1200595,32812.92
T1200596,22310.56
T1200597,29800.76
T1200598,42677.65
T1200599,37276.324
T1200600,28497.246
T1200601,22500.65
T1200602,29875.58
T1200603,62231.434
T1200604,39780.496
T1200605,41454.21
T1200606,22288.252
T1200607,25418.592
T1200608,34308.145
T1200609,28574.232
T1200610,35583.867
T1200611,56805.58
T1200612,74960.21
T1200613,26276.281
T1200614,34055.098
T1200615,37673.734
T1200616,51650.07
T1200617,28405.645
T1200618,37990.754
T1200619,36337.477
T1200620,20843.938
T1200621,24081.967
T1200622,36051.848
T1200623,40864.28
T1200624,24828.666
T1200625,36447.367
T1200626,23173.953
T1200627,28596.87
T1200628,29268.37
T1200629,29752.773
T1200630,32011.998
T1200631,53486.31
T1200632,44884.617
T1200633,30221.584
T1200634,54950.4
T1200635,19917.936
T1200636,20293.143
T1200637,57478.117
T1200638,47951.28
T1200639,33192.707
T1200640,52045.074
T1200641,33630.902
T1200642,36496.066
T1200643,34782.45
T1200644,32740.31
T1200645,41205.184
T1200646,26419.84
T1200647,31505.188
T1200648,44246.71
T1200649,39102.51
T1200650,30438.678
T1200651,38505.816
T1200652,28451.705
T1200653,48462.926
T1200654,22820.496
T1200655,29857.084
T1200656,61510.87
T1200657,23654.918
T1200658,29885.7
T1200659,35358.02
T1200660,30866.049
T1200661,47032.004
T1200662,40483.85
T1200663,40478.555
T1200664,25627.57
T1200665,31623.877
T1200666,42310.344
T1200667,35907.227
T1200668,19009.795
T1200669,36503.617
T1200670,37541.72
T1200671,20707.035
T1200672,48072.17
T1200673,35444.312
T1200674,22386.611
T1200675,40952.812
T1200676,39431.824
T1200677,37693.25
T1200678,33568.453
T1200679,43018.734
T1200680,67654.914
T1200681,47048.23
T1200682,25118.457
T1200683,46518.66
T1200684,17774.127
T1200685,76926.24
T1200686,20982.766
T1200687,25840.58
T1200688,40488.45
T1200689,25885.13
T1200690,24689.396
T1200691,33139.246
T1200692,42398.64
T1200693,46022.758
T1200694,45198.9
T1200695,32027.586
T1200696,57771.91
T1200697,40262.387
T1200698,37846.254
T1200699,42962.168
T1200700,32763.186
T1200701,26990.23
T1200702,25289.414
T1200703,31880.389
T1200704,40921.504
T1200705,38470.504
T1200706,38169.66
T1200707,90347.54
T1200708,25831.477
T1200709,28921.373
T1200710,30121.893
T1200711,21365.63
T1200712,31654.848
T1200713,42690.46
T1200714,37678.125
T1200715,35971.812
T1200716,25058.01
T1200717,31533.568
T1200718,36173.484
T1200719,44270.582
T1200720,27248.836
T1200721,36179.61
T1200722,42624.445
T1200723,24819.436
T1200724,52055.2
T1200725,19806.562
T1200726,38461.094
T1200727,21518.723
T1200728,38300.945
T1200729,20016.318
T1200730,27515.79
T1200731,45317.71
T1200732,20940.38
T1200733,49784.832
T1200734,34400.68
T1200735,22980.39
T1200736,21301.4
T1200737,32362.027
T1200738,42757.598
T1200739,18987.145
T1200740,40806.906
T1200741,29388.693
T1200742,47347.098
T1200743,32535.535
T1200744,49845.703
T1200745,33317.395
T1200746,24388.873
T1200747,40298.742
T1200748,37476.582
T1200749,24144.717
T1200750,27528.303
T1200751,49553.375
T1200752,43171.6
T1200753,22369.605
T1200754,42327.645
T1200755,35896.4
T1200756,29460.172
T1200757,43356.8
T1200758,29651.383
T1200759,42623.445
T1200760,83767.04
T1200761,54971.27
T1200762,49851.707
T1200763,48513.703
T1200764,29845.555
T1200765,35879.867
T1200766,40038.57
T1200767,29631.902
T1200768,30151.84
T1200769,37132.918
T1200770,51730.312
T1200771,32838.88
T1200772,46376.367
T1200773,29548.732
T1200774,25659.312
T1200775,50452.746
T1200776,44412.14
T1200777,53688.17
T1200778,51380.555
T1200779,41268.082
T1200780,34145.277
T1200781,25677.482
T1200782,54686.74
T1200783,62020.402
T1200784,47022.387
T1200785,47568.43
T1200786,31983.588
T1200787,34669.03
T1200788,62529.844
T1200789,25165.346
T1200790,36590.195
T1200791,25896.727
T1200792,45884.156
T1200793,41032.8
T1200794,46197.75
T1200795,37782.07
T1200796,26467.25
T1200797,47897.406
T1200798,54705.027
T1200799,21009.268
T1200800,39454.883
T1200801,23515.625
T1200802,28384.654
T1200803,58622.664
T1200804,26937.6
T1200805,24606.04
T1200806,55081.69
T1200807,38283.01
T1200808,28828.303
T1200809,29752.76
T1200810,39841.02
T1200811,35688.08
T1200812,50924.582
T1200813,25609.588
T1200814,38063.74
T1200815,29648.31
T1200816,31894.809
T1200817,27638.352
T1200818,25918.014
T1200819,29305.45
T1200820,38746.777
T1200821,69336.516
T1200822,59029.746
T1200823,44151.72
T1200824,42723.76
T1200825,68417.02
T1200826,68676.01
T1200827,59640.65
T1200828,52785.62
T1200829,45340.254
T1200830,73907.61
T1200831,41341.918
T1200832,52563.473
T1200833,46543.812
T1200834,36256.902
T1200835,24167.738
T1200836,33496.848
T1200837,34193.2
T1200838,57175.133
T1200839,32115.088
T1200840,50784.29
T1200841,29998.74
T1200842,46771.824
T1200843,42067.12
T1200844,34965.383
T1200845,50300.047
T1200846,25403.08
T1200847,34989.574
T1200848,32009.908
T1200849,27941.416
T1200850,49191.957
T1200851,47158.42
T1200852,30179.139
T1200853,31124.945
T1200854,37646.746
T1200855,51709.305
T1200856,32826.37
T1200857,44659.523
T1200858,44154.402
T1200859,38859.105
T1200860,23632.143
T1200861,49400.754
T1200862,44613.016
T1200863,34180.76
T1200864,46435.49
T1200865,29399.693
T1200866,38957.53
T1200867,18238.373
T1200868,95999.055
T1200869,28993.234
T1200870,29022.176
T1200871,79076.56
T1200872,45098.285
T1200873,48958.82
T1200874,36409.33
T1200875,41899.09
T1200876,45685.348
T1200877,33626.945
T1200878,45815.09
T1200879,38411.695
T1200880,41972.12
T1200881,89013.164
T1200882,22676.328
T1200883,68258.28
T1200884,43570.625
T1200885,50012.92
T1200886,40954.473
T1200887,53414.27
T1200888,33241.207
T1200889,48822.07
T1200890,80518.23
T1200891,18756.473
T1200892,26439.355
T1200893,47884.63
T1200894,35215.76
T1200895,51385.582
T1200896,44223.746
T1200897,34369.938
T1200898,28963.469
T1200899,42600.316
T1200900,63013.13
T1200901,41412.004
T1200902,20954.057
T1200903,46710.293
T1200904,37657.613
T1200905,58644.258
T1200906,37967.883
T1200907,41598.457
T1200908,37461.492
T1200909,26749.338
T1200910,28490.11
T1200911,47203.137
T1200912,30349.938
T1200913,32285.008
T1200914,48265.836
T1200915,61957.086
T1200916,71776.33
T1200917,59588.914
T1200918,19400.123
T1200919,40810.312
T1200920,50435.105
T1200921,63518.09
T1200922,50024.703
T1200923,38929.16
T1200924,81617.29
T1200925,35401.34
T1200926,28583.324
T1200927,29611.814
T1200928,37669.844
T1200929,42396.914
T1200930,55112.523
T1200931,45082.625
T1200932,51575.547
T1200933,46865.332
T1200934,55777.195
T1200935,43938.13
T1200936,49797.1
T1200937,75893.99
T1200938,35875.01
T1200939,26883.377
T1200940,28491.664
T1200941,61151.996
T1200942,48450.0
T1200943,50414.81
T1200944,58519.734
T1200945,30006.793
T1200946,29584.53
T1200947,39930.25
T1200948,81945.44
T1200949,14915.828
T1200950,41687.7
T1200951,99494.625
T1200952,39941.2
T1200953,34643.465
T1200954,49185.93
T1200955,42300.92
T1200956,19122.213
T1200957,67091.13
T1200958,17330.805
T1200959,38263.793
T1200960,36370.453
T1200961,33888.83
T1200962,58250.195
T1200963,45039.844
T1200964,28336.348
T1200965,21013.576
T1200966,41687.043
T1200967,51106.867
T1200968,39491.14
T1200969,68745.86
T1200970,35960.605
T1200971,24510.617
T1200972,70895.89
T1200973,48895.613
T1200974,21023.361
T1200975,38460.07
T1200976,49756.656
T1200977,40382.746
T1200978,72264.21
T1200979,36772.12
T1200980,43268.38
T1200981,30469.93
T1200982,27062.047
T1200983,52566.2
T1200984,43144.95
T1200985,18573.281
T1200986,54884.066
T1200987,58587.28
T1200988,39680.72
T1200989,35273.637
T1200990,31292.707
T1200991,68679.875
T1200992,34918.71
T1200993,34906.105
T1200994,32856.89
T1200995,67247.92
T1200996,29476.361
T1200997,41029.79
T1200998,26358.57
T1200999,35495.91
T1201000,36925.12
T1201001,54310.574
T1201002,46339.82
T1201003,33664.297
T1201004,46300.38
T1201005,71545.04
T1201006,34099.367
T1201007,64294.26
T1201008,37602.145
T1201009,33416.82
T1201010,30480.342
T1201011,52374.23
T1201012,67640.09
T1201013,26285.64
T1201014,115558.695
T1201015,49429.83
T1201016,53956.117
T1201017,39287.43
T1201018,42402.258
T1201019,42262.887
T1201020,48348.53
T1201021,41402.676
T1201022,36292.37
T1201023,35136.617
T1201024,43561.926
T1201025,59494.758
T1201026,37467.035
T1201027,40193.73
T1201028,35869.957
T1201029,38032.637
T1201030,26658.742
T1201031,37986.88
T1201032,33722.062
T1201033,56599.527
T1201034,40332.414
T1201035,51252.297
T1201036,47267.605
T1201037,32606.295
T1201038,21871.518
T1201039,74859.945
T1201040,54153.08
T1201041,39519.99
T1201042,36249.117
T1201043,42596.54
T1201044,39049.816
T1201045,33201.668
T1201046,54980.527
T1201047,22516.748
T1201048,39455.83
T1201049,45088.03
T1201050,48200.92
T1201051,62263.246
T1201052,32588.271
T1201053,39378.367
T1201054,67779.36
T1201055,38459.39
T1201056,33108.805
T1201057,61336.445
T1201058,37047.27
T1201059,61423.92
T1201060,30943.273
T1201061,46339.82
T1201062,45977.03
T1201063,47038.8
T1201064,33278.59
T1201065,52063.418
T1201066,31737.135
T1201067,58314.23
T1201068,23754.545
T1201069,64392.594
T1201070,28395.252
T1201071,35974.203
T1201072,21404.256
T1201073,25630.328
T1201074,42139.49
T1201075,41448.03
T1201076,43428.066
T1201077,25401.287
T1201078,36474.953
T1201079,27856.586
T1201080,33710.176
T1201081,28240.898
T1201082,49892.89
T1201083,31232.904
T1201084,31131.393
T1201085,60709.94
T1201086,37310.95
T1201087,30465.295
T1201088,23938.154
T1201089,34335.477
T1201090,51571.87
T1201091,60504.004
T1201092,48672.89
T1201093,58130.434
T1201094,35634.56
T1201095,52926.215
T1201096,46617.297
T1201097,29330.904
T1201098,29984.586
T1201099,23358.104
T1201100,46571.93
T1201101,46481.094
T1201102,39237.156
T1201103,37956.695
T1201104,50494.51
T1201105,81714.664
T1201106,39535.188
T1201107,38553.594
T1201108,28048.809
T1201109,41250.88
T1201110,46044.312
T1201111,27274.059
T1201112,45434.375
T1201113,35809.832
T1201114,51402.05
T1201115,41151.496
T1201116,43144.95
T1201117,23754.545
T1201118,72264.21
T1201119,43570.625
T1201120,36772.12
T1201121,89013.164
T1201122,49185.93
T1201123,21404.256
T1201124,28395.252
T1201125,33278.59
T1201126,42139.49
T1201127,40382.746
T1201128,43268.38
T1201129,39491.14
T1201130,36370.453
T1201131,17330.805
T1201132,25630.328
T1201133,60709.94
T1201134,58314.23
T1201135,49756.656
T1201136,64392.594
T1201137,68745.86
T1201138,52566.2
T1201139,38460.07
T1201140,39941.2
T1201141,45977.03
T1201142,41151.496
T1201143,42300.92
T1201144,22676.328
T1201145,34643.465
T1201146,51385.582
T1201147,27062.047
T1201148,60554.56
T1201149,30469.93
T1201150,25403.08
T1201151,50012.92
T1201152,42596.54
T1201153,36789.082
T1201154,29611.814
T1201155,26439.355
T1201156,39049.816
T1201157,50024.703
T1201158,63518.09
T1201159,46865.332
T1201160,50435.105
T1201161,74859.945
T1201162,28583.324
T1201163,41250.88
T1201164,38929.16
T1201165,18573.281
T1201166,39455.83
T1201167,35401.34
T1201168,34965.383
T1201169,35215.76
T1201170,48200.92
T1201171,54884.066
T1201172,50784.29
T1201173,40810.312
T1201174,19400.123
T1201175,46044.312
T1201176,36249.117
T1201177,67779.36
T1201178,46571.93
T1201179,48895.613
T1201180,70895.89
T1201181,37047.27
T1201182,39519.99
T1201183,39378.367
T1201184,29984.586
T1201185,33241.207
T1201186,24510.617
T1201187,21023.361
T1201188,50494.51
T1201189,40954.473
T1201190,51252.297
T1201191,99494.625
T1201192,41687.7
T1201193,48822.07
T1201194,14915.828
T1201195,18756.473
T1201196,28491.664
T1201197,80518.23
T1201198,59588.914
T1201199,35960.605
T1201200,32606.295
T1201201,67091.13
T1201202,53414.27
T1201203,20954.057
T1201204,42262.887
T1201205,32826.37
T1201206,35136.617
T1201207,46710.293
T1201208,37467.035
T1201209,44613.016
T1201210,29127.98
T1201211,31232.904
T1201212,45685.348
T1201213,30480.342
T1201214,41899.09
T1201215,37657.613
T1201216,49400.754
T1201217,28048.809
T1201218,23632.143
